,link,subject
1363,https://scholar.google.com//citations?user=lcm6G8YAAAAJ&hl=en,label:physics
1364,https://scholar.google.com//citations?user=_KmcOeoAAAAJ&hl=en,label:physics
1365,https://scholar.google.com//citations?user=1GIOehAAAAAJ&hl=en,label:physics
1366,https://scholar.google.com//citations?user=S2cd62wAAAAJ&hl=en,label:physics
1367,https://scholar.google.com//citations?user=HFG4JsQAAAAJ&hl=en,label:physics
1368,https://scholar.google.com//citations?user=SBedCWcAAAAJ&hl=en,label:physics
1369,https://scholar.google.com//citations?user=gVSfxdgAAAAJ&hl=en,label:physics
1370,https://scholar.google.com//citations?user=dOYkh7UAAAAJ&hl=en,label:physics
1371,https://scholar.google.com//citations?user=gi_PghUAAAAJ&hl=en,label:physics
1372,https://scholar.google.com//citations?user=wdoLDNAAAAAJ&hl=en,label:physics
1373,https://scholar.google.com//citations?user=EY3AFq0AAAAJ&hl=en,label:physics
1374,https://scholar.google.com//citations?user=Um94Tv8AAAAJ&hl=en,label:physics
1375,https://scholar.google.com//citations?user=A3K_gtMAAAAJ&hl=en,label:physics
1376,https://scholar.google.com//citations?user=xbzOFE4AAAAJ&hl=en,label:physics
1377,https://scholar.google.com//citations?user=HXiVStoAAAAJ&hl=en,label:physics
1378,https://scholar.google.com//citations?user=1vFe87EAAAAJ&hl=en,label:physics
1379,https://scholar.google.com//citations?user=XKekh5MAAAAJ&hl=en,label:physics
1380,https://scholar.google.com//citations?user=lVpFF40AAAAJ&hl=en,label:physics
1381,https://scholar.google.com//citations?user=x2hkI6QAAAAJ&hl=en,label:physics
1382,https://scholar.google.com//citations?user=__N0S8cAAAAJ&hl=en,label:physics
1383,https://scholar.google.com//citations?user=wFc-jDMAAAAJ&hl=en,label:physics
1384,https://scholar.google.com//citations?user=Dp3EWJsAAAAJ&hl=en,label:physics
1385,https://scholar.google.com//citations?user=ayexEIsAAAAJ&hl=en,label:physics
1386,https://scholar.google.com//citations?user=2CNtURMAAAAJ&hl=en,label:physics
1387,https://scholar.google.com//citations?user=R0W24dIAAAAJ&hl=en,label:physics
1388,https://scholar.google.com//citations?user=iIKVhVAAAAAJ&hl=en,label:physics
1389,https://scholar.google.com//citations?user=v0GYM2YAAAAJ&hl=en,label:physics
1390,https://scholar.google.com//citations?user=qmsoBdwAAAAJ&hl=en,label:physics
1391,https://scholar.google.com//citations?user=SYvhSBcAAAAJ&hl=en,label:physics
1392,https://scholar.google.com//citations?user=ymCzJO8AAAAJ&hl=en,label:physics
1393,https://scholar.google.com//citations?user=eDEacugAAAAJ&hl=en,label:physics
1394,https://scholar.google.com//citations?user=zI261ZcAAAAJ&hl=en,label:physics
1395,https://scholar.google.com//citations?user=gXh9NuwAAAAJ&hl=en,label:physics
1396,https://scholar.google.com//citations?user=njGtKXMAAAAJ&hl=en,label:physics
1397,https://scholar.google.com//citations?user=gFxchBEAAAAJ&hl=en,label:physics
1398,https://scholar.google.com//citations?user=mYdx4uYAAAAJ&hl=en,label:physics
1399,https://scholar.google.com//citations?user=HEuWjBAAAAAJ&hl=en,label:physics
1400,https://scholar.google.com//citations?user=OCydLWsAAAAJ&hl=en,label:physics
1401,https://scholar.google.com//citations?user=23J_Lt8AAAAJ&hl=en,label:physics
1402,https://scholar.google.com//citations?user=Z4o4cGAAAAAJ&hl=en,label:physics
1403,https://scholar.google.com//citations?user=nnkw9_4AAAAJ&hl=en,label:physics
1404,https://scholar.google.com//citations?user=oTLoTAUAAAAJ&hl=en,label:physics
1405,https://scholar.google.com//citations?user=eXccguYAAAAJ&hl=en,label:physics
1406,https://scholar.google.com//citations?user=_ueMWtgAAAAJ&hl=en,label:physics
1407,https://scholar.google.com//citations?user=b4oFFgwAAAAJ&hl=en,label:physics
1408,https://scholar.google.com//citations?user=Jz2QkMAAAAAJ&hl=en,label:physics
1409,https://scholar.google.com//citations?user=VzGRvH8AAAAJ&hl=en,label:physics
1410,https://scholar.google.com//citations?user=Ls7aiqkAAAAJ&hl=en,label:physics
1411,https://scholar.google.com//citations?user=KSno6a4AAAAJ&hl=en,label:physics
1412,https://scholar.google.com//citations?user=9NT6OKsAAAAJ&hl=en,label:physics
1413,https://scholar.google.com//citations?user=Z0kChNUAAAAJ&hl=en,label:physics
1414,https://scholar.google.com//citations?user=I_M9Ro0AAAAJ&hl=en,label:physics
1415,https://scholar.google.com//citations?user=2Be4L3UAAAAJ&hl=en,label:physics
1416,https://scholar.google.com//citations?user=n2ERzo8AAAAJ&hl=en,label:physics
1417,https://scholar.google.com//citations?user=QBO9slUAAAAJ&hl=en,label:physics
1418,https://scholar.google.com//citations?user=zYC2VMkAAAAJ&hl=en,label:physics
1419,https://scholar.google.com//citations?user=F3QFcRYAAAAJ&hl=en,label:physics
1420,https://scholar.google.com//citations?user=MB9B9LYAAAAJ&hl=en,label:physics
1421,https://scholar.google.com//citations?user=wO967gMAAAAJ&hl=en,label:physics
1422,https://scholar.google.com//citations?user=uSjCWGQAAAAJ&hl=en,label:physics
1423,https://scholar.google.com//citations?user=kvaAKZsAAAAJ&hl=en,label:physics
1424,https://scholar.google.com//citations?user=ZuDPx4MAAAAJ&hl=en,label:physics
1425,https://scholar.google.com//citations?user=Drup5kwAAAAJ&hl=en,label:physics
1426,https://scholar.google.com//citations?user=tIdxGhoAAAAJ&hl=en,label:physics
1427,https://scholar.google.com//citations?user=fT7nODwAAAAJ&hl=en,label:physics
1428,https://scholar.google.com//citations?user=gQs2ecAAAAAJ&hl=en,label:physics
1429,https://scholar.google.com//citations?user=qRph8Q8AAAAJ&hl=en,label:physics
1430,https://scholar.google.com//citations?user=-aNKuhIAAAAJ&hl=en,label:physics
1431,https://scholar.google.com//citations?user=Ba9EwjIAAAAJ&hl=en,label:physics
1432,https://scholar.google.com//citations?user=_V3yc2gAAAAJ&hl=en,label:physics
1433,https://scholar.google.com//citations?user=FMfLk9YAAAAJ&hl=en,label:physics
1434,https://scholar.google.com//citations?user=UDxRwkEAAAAJ&hl=en,label:physics
1435,https://scholar.google.com//citations?user=fBvzb58AAAAJ&hl=en,label:physics
1436,https://scholar.google.com//citations?user=z92ZYhUAAAAJ&hl=en,label:physics
1437,https://scholar.google.com//citations?user=TPsm5HEAAAAJ&hl=en,label:physics
1438,https://scholar.google.com//citations?user=1HtDbj0AAAAJ&hl=en,label:physics
1439,https://scholar.google.com//citations?user=NUQCMNcAAAAJ&hl=en,label:physics
1440,https://scholar.google.com//citations?user=JlwXVlMAAAAJ&hl=en,label:physics
1441,https://scholar.google.com//citations?user=33MoorYAAAAJ&hl=en,label:physics
1442,https://scholar.google.com//citations?user=mNKIK8IAAAAJ&hl=en,label:physics
1443,https://scholar.google.com//citations?user=kmSWZYoAAAAJ&hl=en,label:physics
1444,https://scholar.google.com//citations?user=uCc35Y0AAAAJ&hl=en,label:physics
1445,https://scholar.google.com//citations?user=Ba65B4oAAAAJ&hl=en,label:physics
1446,https://scholar.google.com//citations?user=V2JOyTEAAAAJ&hl=en,label:physics
1447,https://scholar.google.com//citations?user=DN35NuQAAAAJ&hl=en,label:physics
1448,https://scholar.google.com//citations?user=O9lJnS4AAAAJ&hl=en,label:physics
1449,https://scholar.google.com//citations?user=wUkQIVAAAAAJ&hl=en,label:physics
1450,https://scholar.google.com//citations?user=zVhI4aEAAAAJ&hl=en,label:physics
1451,https://scholar.google.com//citations?user=UoKF_zoAAAAJ&hl=en,label:physics
1452,https://scholar.google.com//citations?user=Asg3uQUAAAAJ&hl=en,label:physics
1453,https://scholar.google.com//citations?user=WPzU8JUAAAAJ&hl=en,label:physics
1454,https://scholar.google.com//citations?user=e8UBgykAAAAJ&hl=en,label:physics
1455,https://scholar.google.com//citations?user=L1eQ-FgAAAAJ&hl=en,label:physics
1456,https://scholar.google.com//citations?user=KUOcbxIAAAAJ&hl=en,label:physics
1457,https://scholar.google.com//citations?user=1E6M9-4AAAAJ&hl=en,label:physics
1458,https://scholar.google.com//citations?user=RQpDKL4AAAAJ&hl=en,label:physics
1459,https://scholar.google.com//citations?user=xLKJA3UAAAAJ&hl=en,label:physics
1460,https://scholar.google.com//citations?user=LhGrHtsAAAAJ&hl=en,label:physics
1461,https://scholar.google.com//citations?user=SrI9US8AAAAJ&hl=en,label:physics
1462,https://scholar.google.com//citations?user=enpgnuQAAAAJ&hl=en,label:physics
1463,https://scholar.google.com//citations?user=X6wMHYgAAAAJ&hl=en,label:physics
1464,https://scholar.google.com//citations?user=IEm6z2cAAAAJ&hl=en,label:physics
1465,https://scholar.google.com//citations?user=wcbQaTQAAAAJ&hl=en,label:physics
1466,https://scholar.google.com//citations?user=f0eICcMAAAAJ&hl=en,label:physics
1467,https://scholar.google.com//citations?user=FBOMjPgAAAAJ&hl=en,label:physics
1468,https://scholar.google.com//citations?user=akldXJEAAAAJ&hl=en,label:physics
1469,https://scholar.google.com//citations?user=9tGmGo0AAAAJ&hl=en,label:physics
1470,https://scholar.google.com//citations?user=nIXC2i0AAAAJ&hl=en,label:physics
1471,https://scholar.google.com//citations?user=fjNJbY0AAAAJ&hl=en,label:physics
1472,https://scholar.google.com//citations?user=jhvLaT8AAAAJ&hl=en,label:physics
1473,https://scholar.google.com//citations?user=NxMMqrMAAAAJ&hl=en,label:physics
1474,https://scholar.google.com//citations?user=A2ymN_kAAAAJ&hl=en,label:physics
1475,https://scholar.google.com//citations?user=Jtur1twAAAAJ&hl=en,label:physics
1476,https://scholar.google.com//citations?user=dhGZd9sAAAAJ&hl=en,label:physics
1477,https://scholar.google.com//citations?user=6fgu7jAAAAAJ&hl=en,label:physics
1478,https://scholar.google.com//citations?user=AgiU6xkAAAAJ&hl=en,label:physics
1479,https://scholar.google.com//citations?user=0oSt8QoAAAAJ&hl=en,label:physics
1480,https://scholar.google.com//citations?user=KbMWN30AAAAJ&hl=en,label:physics
1481,https://scholar.google.com//citations?user=_133igkAAAAJ&hl=en,label:physics
1482,https://scholar.google.com//citations?user=Hhv5F4kAAAAJ&hl=en,label:physics
1483,https://scholar.google.com//citations?user=RY70A_sAAAAJ&hl=en,label:physics
1484,https://scholar.google.com//citations?user=_JEADt4AAAAJ&hl=en,label:physics
1485,https://scholar.google.com//citations?user=YlB211wAAAAJ&hl=en,label:physics
1486,https://scholar.google.com//citations?user=AbwTFdcAAAAJ&hl=en,label:physics
1487,https://scholar.google.com//citations?user=qi6MXC8AAAAJ&hl=en,label:physics
1488,https://scholar.google.com//citations?user=wDwuPmgAAAAJ&hl=en,label:physics
1489,https://scholar.google.com//citations?user=6PFCL6YAAAAJ&hl=en,label:physics
1490,https://scholar.google.com//citations?user=RpTWVqMAAAAJ&hl=en,label:physics
1491,https://scholar.google.com//citations?user=d_knf2cAAAAJ&hl=en,label:physics
1492,https://scholar.google.com//citations?user=LSIkynsAAAAJ&hl=en,label:physics
1493,https://scholar.google.com//citations?user=O8HFjBwAAAAJ&hl=en,label:physics
1494,https://scholar.google.com//citations?user=oXFPX0sAAAAJ&hl=en,label:physics
1495,https://scholar.google.com//citations?user=4Ik7N40AAAAJ&hl=en,label:physics
1496,https://scholar.google.com//citations?user=D-yF8egAAAAJ&hl=en,label:physics
1497,https://scholar.google.com//citations?user=l6UtFbgAAAAJ&hl=en,label:physics
1498,https://scholar.google.com//citations?user=c6q5NwoAAAAJ&hl=en,label:physics
1499,https://scholar.google.com//citations?user=NkovF_cAAAAJ&hl=en,label:physics
